gradient boosted trees  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Predicting and analyzing flood susceptibility using boosting-based ensemble machine learning algorithms with SHapley Additive exPlanations","Aydin, Halit Enes; Iban, Muzaffer Can","","","","NATURAL HAZARDS","APR 2023","2023","116","3","","","","2957","2991","","10.1007/s11069-022-05793-y","","","47","15.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","31"
"Combining multi-indicators with machine-learning algorithms for maize at the-level in China","Cheng, Minghan; Penuelas, Josep; McCabe, Matthew F.; Atzberger, Clement; Jiao, Xiyun; Wu, Wenbin; Jin, Xiuliang","","","","AGRICULTURAL AND FOREST METEOROLOGY","AUG 15 2022","2022","323","","","","","","","109057","10.1016/j.agrformet.2022.109057","","","44","14.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","21"
"Evaluation of Machine Learning Classifiers for Predicting Deep Convection","Ukkonen, Peter; Makela, Antti","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","JUN 2019","2019","11","6","","","","1784","1802","","10.1029/2018MS001561","","","40","6.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","4","10","12"
"Using a gradient boosting model to improve the performance of low-cost aerosol monitors in a dense, heterogeneous urban environment","Johnson, Nicholas E.; Bonczak, Bartosz; Kontokosta, Constantine E.","","","","ATMOSPHERIC ENVIRONMENT","JUL 2018","2018","184","","","","","9","16","","10.1016/j.atmosenv.2018.04.019","","","40","5.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","12","10","9","1"
"Divergent impact of urban 2D/3D morphology on thermal environment along urban gradients","Guo, Andong; Yue, Wenze; Yang, Jun; He, Tingting; Zhang, Maoxin; Li, Mengmeng","","","","URBAN CLIMATE","SEP 2022","2022","45","","","","","","","101278","10.1016/j.uclim.2022.101278","","","39","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","21"
"Improving the prediction of an atmospheric chemistry transport model using gradient-boosted regression trees","Ivatt, Peter D.; Evans, Mathew J.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","JUL 13 2020","2020","20","13","","","","8063","8082","","10.5194/acp-20-8063-2020","","","36","7.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","11","12","5"
"Ensemble averaging based assessment of spatiotemporal variations in ambient PM<sub>2.5</sub> concentrations over Delhi, India, during 2010-2016","Mandal, Siddhartha; Madhipatla, Kishore K.; Guttikunda, Sarath; Kloog, Itai; Prabhakaran, Dorairaj; Schwartz, Joel D.","GeoHlth Hub India Team","","","ATMOSPHERIC ENVIRONMENT","MAR 1 2020","2020","224","","","","","","","117309","10.1016/j.atmosenv.2020.117309","","","34","6.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","6","7","8"
"Detecting temporal changes in the temperature sensitivity of spring phenology with global warming: Application of machine learning in phenological model","Dai, Wujun; Jin, Huiying; Zhang, Yuhong; Liu, Tong; Zhou, Zhiqiang","","","","AGRICULTURAL AND FOREST METEOROLOGY","DEC 15 2019","2019","279","","","","","","","107702","10.1016/j.agrformet.2019.107702","","","34","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","8","7","9"
"Estimating PM<sub>2.5</sub> from multisource data: A comparison of different machine learning models in the Pearl River Delta of China","Tian, Hao; Zhao, Yongquan; Luo, Ming; He, Qingqing; Han, Yu; Zeng, Zhaoliang","","","","URBAN CLIMATE","JAN 2021","2021","35","","","","","","","100740","10.1016/j.uclim.2020.100740","","","32","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","10","6"
"A Machine Learning Tutorial for Operational Meteorology. Part I: Traditional Machine Learning","Chase, Randy J.; Harrison, David R.; Burke, Amanda; Lackmann, Gary M.; McGovern, Amy","","","","WEATHER AND FORECASTING","AUG 2022","2022","37","8","","","","1509","1529","","10.1175/WAF-D-22-0070.1","","","31","10.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15"
"Using Machine Learning to Generate Storm-Scale Probabilistic Guidance of Severe Weather Hazards in the Warn-on-Forecast System","Flora, Montgomery L.; Potvin, Corey K.; Skinner, Patrick S.; Handler, Shawn; McGovern, Amy","","","","MONTHLY WEATHER REVIEW","MAY 2021","2021","149","5","","","","1535","1557","","10.1175/MWR-D-20-0194.1","","","31","7.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","9","11"
"Alternating Decision Trees for Cloud Masking in MODIS and VIIRS NASA Sea Surface Temperature Products","Kilpatrick, Katherine A.; Podesta, Guillermo; Williams, Elizabeth; Walsh, Susan; Minnett, Peter J.","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","MAR 2019","2019","36","3","","","","387","407","","10.1175/JTECH-D-18-0103.1","","","30","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","6","6","4","6"
"Building a cloud in the southeast Atlantic: understanding low-cloud controls based on satellite observations with machine learning","Fuchs, Julia; Cermak, Jan; Andersen, Hendrik","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","NOV 22 2018","2018","18","22","","","","16537","16552","","10.5194/acp-18-16537-2018","","","29","4.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","5","5","4","6"
"Comparative analysis of seven machine learning algorithms and five empirical models to estimate soil thermal conductivity","Zhao, Tianyue; Liu, Shuchao; Xu, Jia; He, Hailong; Wang, Dong; Horton, Robert; Liu, Gang","","","","AGRICULTURAL AND FOREST METEOROLOGY","AUG 15 2022","2022","323","","","","","","","109080","10.1016/j.agrformet.2022.109080","","","28","9.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","15"
"Cloud drop number concentrations over the western North Atlantic Ocean: seasonal cycle, aerosol interrelationships, and other influential factors","Dadashazar, Hossein; Painemal, David; Alipanah, Majid; Brunke, Michael; Chellappan, Seethala; Corral, Andrea F.; Crosbie, Ewan; Kirschler, Simon; Liu, Hongyu; Moore, Richard H.; Robinson, Claire; Scarino, Amy Jo; Shook, Michael; Sinclair, Kenneth; Thornhill, K. Lee; Voigt, Christiane; Wang, Hailong; Winstead, Edward; Zeng, Xubin; Ziemba, Luke; Zuidema, Paquita; Sorooshian, Armin","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","JUL 13 2021","2021","21","13","","","","10499","10526","","10.5194/acp-21-10499-2021","","","28","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","9","8"
"Hurricane Forecasting: A Novel Multimodal Machine Learning Framework","Boussioux, Leonard; Zeng, Cynthia; Guenais, Theo; Bertsimas, Dimitris","","","","WEATHER AND FORECASTING","JUN 2022","2022","37","6","","","","817","831","","10.1175/WAF-D-21-0091.1","","","27","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","16"
"Wind Speed Forecast Based on Post-Processing of Numerical Weather Predictions Using a Gradient Boosting Decision Tree Algorithm","Xu, Wenqing; Ning, Like; Luo, Yong","","","","ATMOSPHERE","JUL 2020","2020","11","7","","","","","","738","10.3390/atmos11070738","","","26","5.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","8","6"
"Seasonal Forecast of Nonmonsoonal Winter Precipitation over the Eurasian Continent Using Machine-Learning Models","Qian, QiFeng; Jia, XiaoJing; Lin, Hai; Zhang, Ruizhi","","","","JOURNAL OF CLIMATE","SEP 2021","2021","34","17","","","","7113","7129","","10.1175/JCLI-D-21-0113.1","","","25","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","6"
"Quantification of COVID-19 impacts on NO2 and O3: Systematic model selection and hyperparameter optimization on AI-based meteorological-normalization methods","Wong, Yong Jie; Yeganeh, Ali; Chia, Min Yan; Shiu, Huan Yu; Ooi, Maggie Chel Gee; Chang, Jackson Hian Wui; Shimizu, Yoshihisa; Ryosuke, Homma; Try, Sophal; Elbeltagi, Ahmed","","","","ATMOSPHERIC ENVIRONMENT","MAY 15 2023","2023","301","","","","","","","119677","10.1016/j.atmosenv.2023.119677","","","24","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","9"
"A Novel Framework Based on the Stacking Ensemble Machine Learning (SEML) Method: Application in Wind Speed Modeling","Morshed-Bozorgdel, Amirreza; Kadkhodazadeh, Mojtaba; Anaraki, Mahdi Valikhan; Farzin, Saeed","","","","ATMOSPHERE","MAY 2022","2022","13","5","","","","","","758","10.3390/atmos13050758","","","23","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","6"
