convolutional neural network  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"A Haze Prediction Method Based on One-Dimensional Convolutional Neural Network","Zhang, Ziyan; Tian, Jiawei; Huang, Weizheng; Yin, Lirong; Zheng, Wenfeng; Liu, Shan","","","","ATMOSPHERE","OCT 2021","2021","12","10","","","","","","1327","10.3390/atmos12101327","","","52","26.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","47"
"Comparative assessment of environmental variables and machine learning algorithms for maize yield prediction in the US Midwest","Kang, Yanghui; Ozdogan, Mutlu; Zhu, Xiaojin; Ye, Zhiwei; Hain, Christopher; Anderson, Martha","","","","ENVIRONMENTAL RESEARCH LETTERS","JUN 2020","2020","15","6","","","","","","064005","10.1088/1748-9326/ab7df9","","","49","16.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","27"
"Computer Vision in Precipitation Nowcasting: Applying Image Quality Assessment Metrics for Training Deep Neural Networks","Quang-Khai Tran; Song, Sa-kwang","","","","ATMOSPHERE","MAY 2019","2019","10","5","","","","","","244","10.3390/atmos10050244","","","48","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","19","17"
"Analog Forecasting of Extreme-Causing Weather Patterns Using Deep Learning","Chattopadhyay, Ashesh; Nabizadeh, Ebrahim; Hassanzadeh, Pedram","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","FEB 2020","2020","12","2","","","","","","e2019MS001958","10.1029/2019MS001958","","","43","14.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","20","16"
"A near real-time deep learning approach for detecting rice phenology based on UAV images","Yang, Qi; Shi, Liangsheng; Han, Jingye; Yu, Jin; Huang, Kai","","","","AGRICULTURAL AND FOREST METEOROLOGY","JUN 15 2020","2020","287","","","","","","","107938","10.1016/j.agrformet.2020.107938","","","42","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","20"
"Estimating Tropical Cyclone Intensity by Satellite Imagery Utilizing Convolutional Neural Networks","Chen, Buo-Fu; Chen, Boyo; Lin, Hsuan-Tien; Elsberry, Russell L.","","","","WEATHER AND FORECASTING","APR 2019","2019","34","2","","","","447","465","","10.1175/WAF-D-18-0136.1","","","39","9.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","14","18"
"Location reference identification from tweets during emergencies: A deep learning approach","Kumar, Abhinav; Singh, Jyoti Prakash","","","","INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION","FEB 2019","2019","33","","","","","365","375","","10.1016/j.ijdrr.2018.10.021","","","38","9.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","8","11"
"A Hybrid Deep Learning Model to Forecast Particulate Matter Concentration Levels in Seoul, South Korea","Yang, Guang; Lee, HwaMin; Lee, Giyeol","","","","ATMOSPHERE","APR 2020","2020","11","4","","","","","","348","10.3390/atmos11040348","","","33","11.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","18"
"Data-Driven Medium-Range Weather Prediction With a Resnet Pretrained on Climate Simulations: A New Model for WeatherBench","Rasp, Stephan; Thuerey, Nils","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","FEB 2021","2021","13","2","","","","","","e2020MS002405","10.1029/2020MS002405","","","29","14.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","19"
"Rice heading stage automatic observation by multi-classifier cascade based rice spike detection method","Bai, Xiaodong; Cao, Zhiguo; Zhao, Laiding; Zhang, Junrong; Lv, Chenfei; Li, Cuina; Xie, Jidong","","","","AGRICULTURAL AND FOREST METEOROLOGY","SEP 15 2018","2018","259","","","","","260","270","","10.1016/j.agrformet.2018.05.001","","","29","5.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","10","8"
"Forecasting Different Types of Convective Weather: A Deep Learning Approach","Zhou, Kanghui; Zheng, Yongguang; Li, Bo; Dong, Wansheng; Zhang, Xiaoling","","","","JOURNAL OF METEOROLOGICAL RESEARCH","OCT 2019","2019","33","5","","","","797","809","","10.1007/s13351-019-8162-6","","","28","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","11","10"
"A comparative study of decision tree, random forest, and convolutional neural network for spread-F identification","Lan, Ting; Hu, Hui; Jiang, Chunhua; Yang, Guobin; Zhao, Zhengyu","","","","ADVANCES IN SPACE RESEARCH","APR 15 2020","2020","65","8","","","","2052","2061","","10.1016/j.asr.2020.01.036","","","27","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","12"
"Deep Learning on Three-Dimensional Multiscale Data for Next-Hour Tornado Prediction","Lagerquist, Ryan; McGovern, Amy; Homeyer, Cameron R.; Gagne, David John, II; Smith, Travis","","","","MONTHLY WEATHER REVIEW","JUL 2020","2020","148","7","","","","2837","2861","","10.1175/MWR-D-19-0372.1","","","25","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","13"
"Automated crater detection algorithms from a machine learning perspective in the convolutional neural network era","DeLatte, D. M.; Crites, S. T.; Guttenberg, N.; Yairi, T.","","","","ADVANCES IN SPACE RESEARCH","OCT 15 2019","2019","64","8","","","","1615","1628","","10.1016/j.asr.2019.07.017","","","25","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","13"
"A Moist Physics Parameterization Based on Deep Learning","Han, Yilun; Zhang, Guang J.; Huang, Xiaomeng; Wang, Yong","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","SEP 2020","2020","12","9","","","","","","e2020MS002076","10.1029/2020MS002076","","","23","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","15"
"Estimating ground-level PM2.5 using micro-satellite images by a convolutional neural network and random forest approach","Zheng, Tongshu; Bergin, Michael H.; Hu, Shijia; Miller, Joshua; Carlson, David E.","","","","ATMOSPHERIC ENVIRONMENT","JUN 1 2020","2020","230","","","","","","","117451","10.1016/j.atmosenv.2020.117451","","","23","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","10"
"Automatic Fire and Smoke Detection Method for Surveillance Systems Based on Dilated CNNs","Valikhujaev, Yakhyokhuja; Abdusalomov, Akmalbek; Cho, Young Im","","","","ATMOSPHERE","NOV 2020","2020","11","11","","","","","","1241","10.3390/atmos11111241","","","21","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14"
"Precipitation Nowcasting with Orographic Enhanced Stacked Generalization: Improving Deep Learning Predictions on Extreme Events","Franch, Gabriele; Nerini, Daniele; Pendesini, Marta; Coviello, Luca; Jurman, Giuseppe; Furlanello, Cesare","","","","ATMOSPHERE","MAR 2020","2020","11","3","","","","","","267","10.3390/atmos11030267","","","21","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","8"
"Generating seamless global daily AMSR2 soil moisture (SGD-SM) long-term products for the years 2013-2019","Zhang, Qiang; Yuan, Qiangqiang; Li, Jie; Wang, Yuan; Sun, Fujun; Zhang, Liangpei","","","","EARTH SYSTEM SCIENCE DATA","MAR 31 2021","2021","13","3","","","","1385","1401","","10.5194/essd-13-1385-2021","","","20","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","14"
"Using Artificial Neural Networks for Generating Probabilistic Subseasonal Precipitation Forecasts over California","Scheuerer, Michael; Switanek, Matthew B.; Worsnop, Rochelle P.; Hamill, Thomas M.","","","","MONTHLY WEATHER REVIEW","AUG 2020","2020","148","8","","","","3489","3506","","10.1175/MWR-D-20-0096.1","","","20","6.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11"
"A Deep Learning Method for Bias Correction of ECMWF 24-240 h Forecasts","Han, Lei; Chen, Mingxuan; Chen, Kangkai; Chen, Haonan; Zhang, Yanbiao; Lu, Bing; Song, Linye; Qin, Rui","","","","ADVANCES IN ATMOSPHERIC SCIENCES","SEP 2021","2021","38","9","","","","1444","1459","","10.1007/s00376-021-0215-y","","","19","9.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13"
