neural network  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"A multi-scale hybrid neural network retrieval model for dust storm detection, a study in Asia","Wong, Man Sing; Xiao, Fei; Nichol, Janet; Fung, Jimmy; Kim, Jhoon; Campbell, James; Chan, P. W.","","","","ATMOSPHERIC RESEARCH","MAY 1 2015","2015","158","","","","","89","106","","10.1016/j.atmosres.2015.02.006","","","27","2.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","5","4","3","3","1","2","1"
"Basin organization of nature management for solving hydroecological problems","Lisetskii, F. N.; Pavlyuk, Ya V.; Kirilenko, Zh A.; Pichura, V. I.","","","","RUSSIAN METEOROLOGY AND HYDROLOGY","AUG 2014","2014","39","8","","","","550","557","","10.3103/S106837391408007X","","","27","2.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","3","4","6","3","1","3","0"
"Estimation of dew point temperature using neuro-fuzzy and neural network techniques","Kisi, Ozgur; Kim, Sungwon; Shiri, Jalal","","","","THEORETICAL AND APPLIED CLIMATOLOGY","NOV 2013","2013","114","3-4","","","","365","373","","10.1007/s00704-013-0845-9","","","27","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","4","2","6","4","0","3","1","2"
"A model-based approach to adjust microwave observations for operational applications: results of a campaign at Munich Airport in winter 2011/2012","Gueldner, J.","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","2013","2013","6","10","","","","2879","2891","","10.5194/amt-6-2879-2013","","","27","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","5","3","3","1","2","2","2","2","1"
"RBF Neural Networks Combined with Principal Component Analysis Applied to Quantitative Precipitation Forecast for a Reservoir Watershed during Typhoon Periods","Wei, Chih-Chiang","","","","JOURNAL OF HYDROMETEOROLOGY","APR 2012","2012","13","2","","","","722","734","","10.1175/JHM-D-11-03.1","","","27","2.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","2","0","2","3","4","0","2","4","3"
"Estimating the geoeffectiveness of halo CMEs from associated solar and IP parameters using neural networks","Uwamahoro, J.; McKinnell, L. A.; Habarulema, J. B.","","","","ANNALES GEOPHYSICAE","2012","2012","30","6","","","","963","972","","10.5194/angeo-30-963-2012","","","27","2.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","5","3","0","4","0","3","2","2","1"
"How Much Can A Priori Hydrologic Model Predictability Help in Optimal Merging of Satellite Precipitation Products?","Gebregiorgis, Abebe; Hossain, Faisal","","","","JOURNAL OF HYDROMETEOROLOGY","DEC 2011","2011","12","6","","","","1287","1298","","10.1175/JHM-D-10-05023.1","","","27","1.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","0","0","2","2","2","5","3","3","1","0"
"Natural Three-Dimensional Predictor Domains for Statistical Precipitation Downscaling","Sauter, Tobias; Venema, Victor","","","","JOURNAL OF CLIMATE","DEC 1 2011","2011","24","23","","","","6132","6145","","10.1175/2011JCLI4155.1","","","27","1.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","1","5","0","1","3","1","3","0","3","0","3"
"Prediction of longitudinal dispersion coefficients in natural rivers using artificial neural network","Sahay, Rajeev Ranjan","","","","ENVIRONMENTAL FLUID MECHANICS","JUN 2011","2011","11","3","","","","247","261","","10.1007/s10652-010-9175-y","","","27","1.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","2","2","6","2","0","3","3","2","0","0"
"Weather regimes over Senegal during the summer monsoon season using self-organizing maps and hierarchical ascendant classification. Part I: synoptic time scale","Gueye, A. K.; Janicot, Serge; Niang, A.; Sawadogo, S.; Sultan, Benjamin; Diongue-Niang, A.; Thiria, S.","","","","CLIMATE DYNAMICS","JAN 2011","2011","36","1-2","","","","1","18","","10.1007/s00382-010-0782-6","","","27","1.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","3","2","0","5","2","1","1","0","4","2","2"
"Artificial neural network models for forecasting intermittent monthly precipitation in arid regions","Dahamsheh, Ahmad; Aksoy, Hafzullah","","","","METEOROLOGICAL APPLICATIONS","SEP 2009","2009","16","3","","","","325","337","","10.1002/met.127","","","27","1.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","3","2","4","2","1","2","2","1","1","3","2"
"Solar energetic particle flux enhancement as a predictor of geomagnetic activity in a neural network-based model","Valach, F.; Revallo, M.; Bochnicek, J.; Hejda, P.","","","","SPACE WEATHER-THE INTERNATIONAL JOURNAL OF RESEARCH AND APPLICATIONS","APR 16 2009","2009","7","","","","","","","S04004","10.1029/2008SW000421","","","27","1.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","3","3","2","3","2","2","2","1","2","0","0","2"
"Solar control of ambient ionization of the ionosphere near the crest of the equatorial anomaly in the Indian zone","Chakraborty, S. K.; Hajra, R.","","","","ANNALES GEOPHYSICAE","2008","2008","26","1","","","","47","57","","10.5194/angeo-26-47-2008","","","27","1.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","2","4","1","2","2","1","3","2","2","0","3","1"
"Time series autoregression technique implemented on-line in DIAS system for ionospheric forecast over Europe","Koutroumbas, K.; Tsagouri, I.; Belehaki, A.","","","","ANNALES GEOPHYSICAE","2008","2008","26","2","","","","371","386","","10.5194/angeo-26-371-2008","3rd European Space Weather Week","NOV 13-17, 2006","27","1.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","0","5","1","3","1","4","1","2","0","1","1","1","1"
"Improving snowfall forecasting by accounting for the climatological variability of snow density","Ware, EC; Schultz, DM; Brooks, HE; Roebber, PJ; Bruening, SL","","","","WEATHER AND FORECASTING","FEB 2006","2006","21","1","","","","94","103","","10.1175/WAF903.1","","","27","1.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","1","1","2","1","3","0","1","2","4","1","0","2","2"
"Determination of GPS receiver differential biases by neural network parameter estimation method","Ma, XF; Maruyama, T; Ma, G; Takeda, T","","","","RADIO SCIENCE","JAN 12 2005","2005","40","1","","","","","","RS1002","10.1029/2004RS003072","","","27","1.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","2","2","1","2","1","2","3","0","4","2","3","1","0","0","1"
"Neural network uncertainty assessment using Bayesian statistics with application to remote sensing: 3. Network Jacobians","Aires, F; Prigent, C; Rossow, WB","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","MAY 21 2004","2004","109","D10","","","","","","D10305","10.1029/2003JD004175","","","27","1.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","2","0","0","0","2","2","2","2","0","1","1","0","1","2","4","1","1","0"
"Towards the development of a new global <i>f</i><sub>o</sub>F2 empirical model using neural networks","Oyeyemi, EO; Poole, AWV","","","Reinisch, BW; Bilitza, DK; McKinnell, LA","IRI: QUANTIFYING IONOSPHERIC VARIABILITY","2004","2004","34","9","","","","1966","1972","","10.1016/j.asr.2004.06.010","Annual Workshop of the International-Reference-Ionosphere-Working-Group","OCT 06-10, 2003","27","1.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","3","1","3","1","2","0","2","0","0","2","2","2","2","1","0","1","0"
"Optimal Water Addition in Emulsion Diesel Fuel Using Machine Learning and Sea-Horse Optimizer to Minimize Exhaust Pollutants from Diesel Engine","Alahmer, Hussein; Alahmer, Ali; Alamayreh, Malik I.; Alrbai, Mohammad; Al-Rbaihat, Raed; Al-Manea, Ahmed; Alkhazaleh, Razan","","","","ATMOSPHERE","MAR 2023","2023","14","3","","","","","","449","10.3390/atmos14030449","","","26","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","17"
"A novel ensemble learning for post-processing of NWP Model's next-day maximum air temperature forecast in summer using deep learning and statistical approaches","Cho, Dongjin; Yoo, Cheolhee; Son, Bokyung; Im, Jungho; Yoon, Donghyuck; Cha, Dong-Hyun","","","","WEATHER AND CLIMATE EXTREMES","MAR 2022","2022","35","","","","","","","100410","10.1016/j.wace.2022.100410","","","26","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","12"
