neural network  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Applying machine learning to improve the near-real-time products of the Aura Microwave Limb Sounder","Werner, Frank; Livesey, Nathaniel J.; Millan, Luis F.; Read, William G.; Schwartz, Michael J.; Wagner, Paul A.; Daffer, William H.; Lambert, Alyn; Tolstoff, Sasha N.; Santee, Michelle L.","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","JUN 2 2023","2023","16","11","","","","2733","2751","","10.5194/amt-16-2733-2023","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Inferring Ocean Transport Statistics With Probabilistic Neural Networks","Brolly, Martin T.","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","JUN 2023","2023","15","6","","","","","","e2023MS003718","10.1029/2023MS003718","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Naturally bounded relative motion for formation flying near triangular libration points","He, Xingji; Xu, Ming; Sun, Xiucong; Peng, Na; Wang, Liang; Liu, Lei","","","","ADVANCES IN SPACE RESEARCH","JUN 15 2023","2023","71","12","","","","5038","5049","","10.1016/j.asr.2023.02.013","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Automatic post-tsunami loss modeling using deep learning CNN case study: Miyagi and Fukushima Japan tsunami","Ahmed, Shaheen Mohammed Saleh; Gueneyli, Hakan","","","","NATURAL HAZARDS","JUL 2023","2023","117","3","","","","3371","3397","","10.1007/s11069-023-05991-2","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Towards a new generation of artificial-intelligence-based infrared atmospheric sounding interferometer retrievals of surface temperature: Part II - Assessment","Boucher, Eulalie; Aires, Filipe","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","JUL 2023","2023","149","754","","","","1593","1611","","10.1002/qj.4472","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Perceived Vulnerability to Disease, Resilience, and Mental Health Outcome of Korean Immigrants amid the COVID-19 Pandemic: A Machine Learning Approach","Choi, Shinwoo; Kim, Yong Je; Nam, Boo Hyun; Hong, Joo Young; Cummings, Cristy E. E.","","","","NATURAL HAZARDS REVIEW","MAY 1 2023","2023","24","2","","","","","","04023001","10.1061/NHREFO.NHENG-1441","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Variation of ionosonde<i> foE</i> and its comparison with IRI-2016 & a local model over Pakistan longitude sector during solar cycle 22","Ameen, Muhammad Ayyaz; Muhammad, Aisha Ghulam; Abbas, Faizan; Tahir, Afnan; Talha, Madeeha","","","","ADVANCES IN SPACE RESEARCH","MAY 15 2023","2023","71","10","","","","4340","4350","","10.1016/j.asr.2022.12.038","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Estimates of monthly global solar irradiation using empirical models and artificial intelligence techniques based on air temperature in Southeastern Brazil","Lyra, Gustavo Bastos; dos Santos, Cicero Manoel; Abreu, Marcel Carvalho; Lima, Allana Oliveira; de Souza, Jose Leonaldo; Lyra, Guilherme Bastos; Zanetti, Sidney Sara; Martins, Fabrina Bolzan","","","","THEORETICAL AND APPLIED CLIMATOLOGY","MAY 2023","2023","152","3-4","","","","1031","1051","","10.1007/s00704-023-04442-z","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Accuracy Analysis of Machine Learning Methods for Predicting PM Concentration","Kim, Yeong-Il; Lee, Kwon-Ho","","","","JOURNAL OF KOREAN SOCIETY FOR ATMOSPHERIC ENVIRONMENT","APR 2023","2023","39","2","","","","149","164","","10.5572/KOSAE.2023.39.2.149","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Analyzing and forecasting lightning flashes and the related wind gusts at a wind energy power plant in a hilly region of western Greece","Kolokythas, Konstantinos, V; Argiriou, Athanassios A.; Kotroni, Vassiliki","","","","ATMOSFERA","APR 2023","2023","36","2","","","","279","298","","10.20937/ATM.53043","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Comparison of 24 h Surface Ozone Forecast for Poland: CAMS Models vs. Simple Statistical Models with Limited Number of Input Parameters","Pawlak, Izabela; Fernandes, Alnilam; Jaroslawski, Janusz; Klejnowski, Krzysztof; Pietruczuk, Aleksander","","","","ATMOSPHERE","APR 2023","2023","14","4","","","","","","670","10.3390/atmos14040670","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Prediction Interval of Interface Regions: Machine Learning Nowcasting Approach","Alielden, Khaled; Camporeale, Enrico; Korsos, Marianna B.; Taroyan, Youra","","","","SPACE WEATHER-THE INTERNATIONAL JOURNAL OF RESEARCH AND APPLICATIONS","MAR 2023","2023","21","3","","","","","","e2022SW003326","10.1029/2022SW003326","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Forecasting Maximum Mechanism Temperature in Advanced Technology Microwave Sounder (ATMS) Data Using a Long Short-Term Memory (LSTM) Neural Network","Porter, Warren Dean; Yan, Banghua; Sun, Ninghai","","","","ATMOSPHERE","MAR 2023","2023","14","3","","","","","","503","10.3390/atmos14030503","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Multi-step forecasting of the Philippine storm frequencies using Poisson neural network","Asaad, Al-Ahmadgaid B.","","","","THEORETICAL AND APPLIED CLIMATOLOGY","APR 2023","2023","152","1-2","","","","293","305","","10.1007/s00704-023-04394-4","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Detecting anomalous sea-level states in North Sea tide gauge data using an autoassociative neural network","Wahle, Kathrin; Stanev, Emil V. V.; Staneva, Joanna","","","","NATURAL HAZARDS AND EARTH SYSTEM SCIENCES","FEB 2 2023","2023","23","2","","","","415","428","","10.5194/nhess-23-415-2023","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Appliance Identification in NILM Applications by means of a Convolutional Auto-Encoder","de Diego-Oton, Laura; Hernandez, Alvaro; Pizarro, Daniel; Nieto, Ruben","","","","2023 IEEE INTERNATIONAL WORKSHOP ON METROLOGY FOR LIVING ENVIRONMENT, METROLIVENV","2023","2023","","","","","","202","207","","10.1109/MetroLivEnv56897.2023.10164065","IEEE International Workshop on Metrology for Living Environment (MetroLivEnv)","MAY 29-31, 2023","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASSOCIATION OF EUTROPHICATION PARAMETERS AND WATER QUALITY PARAMETERS OF TWO SELECTED ESTUARIES","Gayathri, A.; Sreelekshmi, B.; Mohan, C. Gowtham; Sankar, D. Gopika; Priya, E.; Azhikodan, F. Gubash; Yokoyama, G. Katsuhide","","","Nguyen, VTV; Liong, SY; Satoh, M","19TH ANNUAL MEETING OF THE ASIA OCEANIA GEOSCIENCES SOCIETY, AOGS 2022","2023","2023","","","","","","133","135","","10.1142/9789811275449_0045","19th Annual Meeting of the Asia-Oceania-Geosciences-Society (AOGS)","AUG 01-05, 2022","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Total Solar Irradiance and Stroke Mortality by Neural Networks Modelling","Geronikolou, Styliani; Zimeras, Stelios; Tsitomeneas, Stephanos; Cokkinos, Dennis; Chrousos, George P.","","","","ATMOSPHERE","JAN 2023","2023","14","1","","","","","","114","10.3390/atmos14010114","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Improving Rainfall Forecasting via Radial Basis Function and Deep Convolutional Neural Networks Integration","Hemalatha, J.; Vivek, V.; Sekar, M.; Devi, M. K. Kavitha","","","","JOURNAL OF CLIMATE CHANGE","2023","2023","9","4","","","","37","43","","10.3233/JCC230030","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Estimating Energy Consumption in Households for Non-Intrusive Elderly Monitoring","Hernandez, Alvaro; de Diego, Laura; Pizarro, Daniel; Carmen Perez-Rubio, M.; Manuel Villadangos, J.; Nieto, Ruben","","","","2023 IEEE INTERNATIONAL WORKSHOP ON METROLOGY FOR LIVING ENVIRONMENT, METROLIVENV","2023","2023","","","","","","191","195","","10.1109/MetroLivEnv56897.2023.10164049","IEEE International Workshop on Metrology for Living Environment (MetroLivEnv)","MAY 29-31, 2023","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
