k-nearest  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Apparent solar cycle variations of upper stratospheric ozone and temperature: Latitude and seasonal dependences","McCormack, JP; Hood, LL","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","SEP 20 1996","1996","101","D15","","","","20933","20944","","10.1029/96JD01817","","","92","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","3","5","4","5","5","7","6","8","4","7","5","2","2","1","3","1","0","2","2","1","2","0","3","1","1"
"Calibration and assessment of electrochemical air quality sensors by co-location with regulatory-grade instruments","Hagan, David H.; Isaacman-VanWertz, Gabriel; Franklin, Jonathan P.; Wallace, Lisa M. M.; Kocar, Benjamin D.; Heald, Colette L.; Kroll, Jesse H.","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","JAN 15 2018","2018","11","1","","","","315","328","","10.5194/amt-11-315-2018","","","86","12.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","15","19","14","11","8"
"A Machine Learning (kNN) Approach to Predicting Global Seafloor Total Organic Carbon","Lee, Taylor R.; Wood, Warren T.; Phrampus, Benjamin J.","","","","GLOBAL BIOGEOCHEMICAL CYCLES","JAN 2019","2019","33","1","","","","37","46","","10.1029/2018GB005992","","","82","13.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","16","18","23","15"
"A nonparametric nonhomogeneous hidden Markov model for downscaling of multisite daily rainfall occurrences","Mehrotra, R; Sharma, A","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","AUG 30 2005","2005","110","D16","","","","","","D16108","10.1029/2004JD005677","","","71","3.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","5","4","5","4","4","6","4","4","3","3","4","4","2","3","3","3","4"
"Accurate precipitation prediction with support vector classifiers: A study including novel predictive variables and observational data","Ortiz-Garcia, E. G.; Salcedo-Sanz, S.; Casanova-Mateo, C.","","","","ATMOSPHERIC RESEARCH","MAR 15 2014","2014","139","","","","","128","136","","10.1016/j.atmosres.2014.01.012","","","70","6.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","5","6","9","11","9","9","8","4"
"Stratospheric and mesospheric temperature variations for the quasi-biennial and semiannual (QBO and SAO) oscillations based on measurements from SABER (TIMED) and MLS (UARS)","Huang, F. T.; Mayr, H. G.; Reber, C. A.; Russell, J. M.; Mlynczak, M.; Mengel, J. G.","","","","ANNALES GEOPHYSICAE","2006","2006","24","8","","","","2131","2149","","10.5194/angeo-24-2131-2006","","","64","3.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","7","4","3","6","4","4","1","1","3","6","2","1","3","2","3","1"
"Cloud Classification of Ground-Based Images Using Texture-Structure Features","Zhuo, Wen; Cao, Zhiguo; Xiao, Yang","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","JAN 2014","2014","31","1","","","","79","92","","10.1175/JTECH-D-13-00048.1","","","63","5.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","4","10","7","4","8","12","4","3"
"Introducing two Random Forest based methods for cloud detection in remote sensing images","Ghasemian, Nafiseh; Akhoondzadeh, Mehdi","","","","ADVANCES IN SPACE RESEARCH","JUL 15 2018","2018","62","2","","","","288","303","","10.1016/j.asr.2018.04.030","","","60","8.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","9","8","15","11","10"
"Prediction of coastal flooding risk under climate change impacts in South Korea using machine learning algorithms","Park, Sang-Jin; Lee, Dong-Kun","","","","ENVIRONMENTAL RESEARCH LETTERS","SEP 2020","2020","15","9","","","","","","094052","10.1088/1748-9326/aba5b3","","","58","11.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","10","23","17"
"Estimating hourly and continuous ground-level PM<sub>2.5</sub> concentrations using an ensemble learning algorithm: The ST-stacking model","Feng, Luwei; Li, Yiyan; Wang, Yumiao; Du, Qingyun","","","","ATMOSPHERIC ENVIRONMENT","FEB 15 2020","2020","223","","","","","","","117242","10.1016/j.atmosenv.2019.117242","","","56","11.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","20","11","9"
"Comparison of two approaches for downscaling synoptic atmospheric patterns to multisite precipitation occurrence","Mehrotra, R; Sharma, A; Cordery, I","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JUL 28 2004","2004","109","D14","","","","","","D14107","10.1029/2004JD004823","","","56","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","4","3","3","3","2","5","6","3","2","2","1","1","6","1","2","3","0"
"Global spatiotemporal consistency between meteorological and soil moisture drought indices","Afshar, M. H.; Bulut, B.; Duzenli, E.; Amjad, M.; Yilmaz, M. T.","","","","AGRICULTURAL AND FOREST METEOROLOGY","APR 1 2022","2022","316","","","","","","","108848","10.1016/j.agrformet.2022.108848","","","55","18.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","21","24"
"Evaluation of machine learning algorithms for classification of primary biological aerosol using a new UV-LIF spectrometer","Ruske, Simon; Topping, David O.; Foot, Virginia E.; Kaye, Paul H.; Stanley, Warren R.; Crawford, Ian; Morse, Andrew P.; Gallagher, Martin W.","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","MAR 3 2017","2017","10","2","","","","695","708","","10.5194/amt-10-695-2017","","","55","6.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","7","9","4","6","10","7"
"RESPONSE OF THE METEO-FRANCE CLIMATE MODEL TO CHANGES IN CO2 AND SEA-SURFACE TEMPERATURE","MAHFOUF, JF; CARIOLLE, D; ROYER, JF; GELEYN, JF; TIMBAL, B","","","","CLIMATE DYNAMICS","MAY 1994","1994","9","7","","","","345","362","","10.1007/BF00223447","","","53","1.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","7","5","2","4","1","5","2","2","1","0","4","2","1","0","1","1","2","1","3","0","0","1","0","2","0","0","1","0"
"Feature Selection for Very Short-Term Heavy Rainfall Prediction Using Evolutionary Computation","Seo, Jae-Hyun; Lee, Yong Hee; Kim, Yong-Hyuk","","","","ADVANCES IN METEOROLOGY","2014","2014","2014","","","","","","","203545","10.1155/2014/203545","","","52","4.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","6","7","6","12","5","3","4","1"
"Rapid forecasting of urban flood inundation using multiple machine learning models","Hou, Jingming; Zhou, Nie; Chen, Guangzhao; Huang, Miansong; Bai, Guangbi","","","","NATURAL HAZARDS","SEP 2021","2021","108","2","","","","2335","2356","","10.1007/s11069-021-04782-x","","","51","12.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","18","24"
"On the use of machine learning based ensemble approaches to improve evapotranspiration estimates from croplands across a wide environmental gradient","Bai, Yun; Zhang, Sha; Bhattarai, Nishan; Mallick, Kaniska; Liu, Qi; Tang, Lili; Im, Jungho; Guo, Li; Zhang, Jiahua","","","","AGRICULTURAL AND FOREST METEOROLOGY","MAR 15 2021","2021","298","","","","","","","108308","10.1016/j.agrformet.2020.108308","","","51","12.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17","12","16"
"Cloud observations in Switzerland using hemispherical sky cameras","Wacker, Stefan; Groebner, Julian; Zysset, Christoph; Diener, Laurin; Tzoumanikas, Panagiotis; Kazantzidis, Andreas; Vuilleumier, Laurent; Stoeckli, Reto; Nyeki, Stephan; Kaempfer, Niklaus","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JAN 27 2015","2015","120","2","","","","695","707","","10.1002/2014JD022643","","","50","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","10","3","8","2","6","9","2","4"
"Evaluation of nine machine learning regression algorithms for calibration of low-cost PM<sub>2.5</sub> sensor","Kumar, Vikas; Sahu, Manoranjan","","","","JOURNAL OF AEROSOL SCIENCE","SEP 2021","2021","157","","","","","","","105809","10.1016/j.jaerosci.2021.105809","","","49","12.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","19","19"
