support vector machines  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Mapping the extent of abandoned farmland in Central and Eastern Europe using MODIS time series satellite data","Alcantara, Camilo; Kuemmerle, Tobias; Baumann, Matthias; Bragina, Eugenia V.; Griffiths, Patrick; Hostert, Patrick; Knorn, Jan; Mueller, Daniel; Prishchepov, Alexander V.; Schierhorn, Florian; Sieber, Anika; Radeloff, Volker C.","","","","ENVIRONMENTAL RESEARCH LETTERS","JUL-SEP 2013","2013","8","3","","","","","","035035","10.1088/1748-9326/8/3/035035","","","202","16.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","11","14","9","31","19","25","31","23","15","21"
"Effects of institutional changes on land use: agricultural land abandonment during the transition from state-command to market-driven economies in post-Soviet Eastern Europe","Prishchepov, Alexander V.; Radeloff, Volker C.; Baumann, Matthias; Kuemmerle, Tobias; Mueller, Daniel","","","","ENVIRONMENTAL RESEARCH LETTERS","APR-JUN 2012","2012","7","2","","","","","","024021","10.1088/1748-9326/7/2/024021","","","198","15.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","8","9","19","10","19","16","18","29","19","21","17"
"Statistical downscaling of precipitation using machine learning techniques","Sachindra, D. A.; Ahmed, K.; Rashid, Md. Mamunur; Shahid, S.; Perera, B. J. C.","","","","ATMOSPHERIC RESEARCH","NOV 1 2018","2018","212","","","","","240","258","","10.1016/j.atmosres.2018.05.022","","","193","27.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","35","25","42","30","42"
"Forest Fire Susceptibility Modeling Using a Convolutional Neural Network for Yunnan Province of China","Zhang, Guoli; Wang, Ming; Liu, Kai","","","","INTERNATIONAL JOURNAL OF DISASTER RISK SCIENCE","SEP 2019","2019","10","3","","","","386","403","","10.1007/s13753-019-00233-1","","","180","30.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","26","43","46","48"
"Downscaling precipitation to river basin in India for IPCCSRES scenarios using support vector machine","Anandhi, Aavudai; Srinivas, V. V.; Nanjundiah, Ravi S.; Kumar, D. Nagesh","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","MAR 2008","2008","28","3","","","","401","420","","10.1002/joc.1529","","","168","9.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","9","9","11","16","17","18","11","11","16","8","12","10","3","8"
"Comparative performance of six supervised learning methods for the development of models of hard rock pillar stability prediction","Zhou, Jian; Li, Xibing; Mitri, Hani S.","","","","NATURAL HAZARDS","OCT 2015","2015","79","1","","","","291","316","","10.1007/s11069-015-1842-3","","","166","16.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","6","17","32","46","26","20","13"
"Evaluating Diffferent Machine Learning Methods for Upscaling Evapotranspiration from Flux Towers to the Regional Scale","Xu, Tongren; Guo, Zhixia; Liu, Shaomin; He, Xinlei; Meng, Yangfanyu; Xu, Ziwei; Xia, Youlong; Xiao, Jingfeng; Zhang, Yuan; Ma, Yanfei; Song, Lisheng","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","AUG 27 2018","2018","123","16","","","","8674","8690","","10.1029/2018JD028447","","","159","22.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","23","33","29","29","26"
"Classification of hyperspectral remote-sensing data with primal SVM for small-sized training dataset problem","Chi, Mingmin; Feng, Rui; Bruzzone, Lorenzo","","","","ADVANCES IN SPACE RESEARCH","2008","2008","41","11","","","","1793","1799","","10.1016/j.asr.2008.02.012","COSPAR Meeting on Terrestrial Phenomena and Land Products From Space","JUL, 2006","154","9.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","5","9","5","10","11","10","8","11","19","15","11","17","10","6"
"Air quality early-warning system for cities in China","Xu, Yunzhen; Yang, Wendong; Wang, Jianzhou","","","","ATMOSPHERIC ENVIRONMENT","JAN 2017","2017","148","","","","","239","257","","10.1016/j.atmosenv.2016.10.046","","","146","18.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","19","21","28","29","20","9","7"
"A novel displacement prediction method using gated recurrent unit model with time series analysis in the Erdaohe landslide","Zhang, Yong-gang; Tang, Jun; He, Zheng-ying; Tan, Junkun; Li, Chao","","","","NATURAL HAZARDS","JAN 2021","2021","105","1","","","","783","813","","10.1007/s11069-020-04337-6","","","141","28.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","46","37","31","20"
"Evaluating urban flood risk using hybrid method of TOPSIS and machine learning","Rafiei-Sardooi, Elham; Azareh, Ali; Choubin, Bahram; Mosavi, Amir H.; Clague, John J.","","","","INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION","DEC 2021","2021","66","","","","","","","102614","10.1016/j.ijdrr.2021.102614","","","139","34.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","47","61"
"Multi-model ensemble predictions of precipitation and temperature using machine learning algorithms","Ahmed, Kamal; Sachindra, D. A.; Shahid, Shamsuddin; Iqbal, Zafar; Nawaz, Nadeem; Khan, Najeebullah","","","","ATMOSPHERIC RESEARCH","MAY 15 2020","2020","236","","","","","","","104806","10.1016/j.atmosres.2019.104806","","","139","27.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","26","21","32","50"
"Coupling machine learning methods with wavelet transforms and the bootstrap and boosting ensemble approaches for drought prediction","Belayneh, A.; Adamowski, J.; Khalil, B.; Quilty, J.","","","","ATMOSPHERIC RESEARCH","MAY 15 2016","2016","172","","","","","37","47","","10.1016/j.atmosres.2015.12.017","","","131","14.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","9","11","16","21","23","19","21"
"Identifying pollution sources and predicting urban air quality using ensemble learning methods","Singh, Kunwar P.; Gupta, Shikha; Rai, Premanjali","","","","ATMOSPHERIC ENVIRONMENT","DEC 2013","2013","80","","","","","426","437","","10.1016/j.atmosenv.2013.08.023","","","130","10.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","12","8","13","11","24","16","12","10","15"
"Model output statistics downscaling using support vector machine for the projection of spatial and temporal changes in rainfall of Bangladesh","Pour, Sahar Hadi; Shahid, Shamsuddin; Chung, Eun-Sung; Wang, Xiao-Jun","","","","ATMOSPHERIC RESEARCH","NOV 15 2018","2018","213","","","","","149","162","","10.1016/j.atmosres.2018.06.006","","","128","18.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","29","15","30","19","13"
"A comparison between ten advanced and soft computing models for groundwater qanat potential assessment in Iran using R and GIS","Naghibi, Seyed Amir; Pourghasemi, Hamid Reza; Abbaspour, Karim","","","","THEORETICAL AND APPLIED CLIMATOLOGY","FEB 2018","2018","131","3-4","","","","967","984","","10.1007/s00704-016-2022-4","","","128","18.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","22","31","13","16","20","14"
"A novel ensemble modeling approach for the spatial prediction of tropical forest fire susceptibility using LogitBoost machine learning classifier and multi-source geospatial data","Tehrany, Mahyat Shafapour; Jones, Simon; Shabani, Farzin; Martinez-Alvarez, Francisco; Dieu Tien Bui","","","","THEORETICAL AND APPLIED CLIMATOLOGY","JUL 2019","2019","137","1-2","","","","637","653","","10.1007/s00704-018-2628-9","","","123","20.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","16","28","32","22","16"
"Comparative assessment of environmental variables and machine learning algorithms for maize yield prediction in the US Midwest","Kang, Yanghui; Ozdogan, Mutlu; Zhu, Xiaojin; Ye, Zhiwei; Hain, Christopher; Anderson, Martha","","","","ENVIRONMENTAL RESEARCH LETTERS","JUN 2020","2020","15","6","","","","","","064005","10.1088/1748-9326/ab7df9","","","122","24.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","27","28","42"
"Estimates of rice lodging using indices derived from UAV visible and thermal infrared images","Liu, Tao; Li, Rui; Zhong, Xiaochun; Jiang, Min; Jin, Xiuliang; Zhou, Ping; Liu, Shengping; Sun, Chengming; Guo, Wenshan","","","","AGRICULTURAL AND FOREST METEOROLOGY","APR 15 2018","2018","252","","","","","144","154","","10.1016/j.agrformet.2018.01.021","","","121","17.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","20","20","25","26","11"
"Regional prediction of landslide hazard using probability analysis of intense rainfall in the Hoa Binh province, Vietnam","Dieu Tien Bui; Pradhan, Biswajeet; Lofman, Owe; Revhaug, Inge; Dick, Oystein B.","","","","NATURAL HAZARDS","MAR 2013","2013","66","2","","","","707","730","","10.1007/s11069-012-0510-0","","","120","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","9","17","16","8","7","13","12","11","4","12"
