principal component analysis  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Compositional Characteristics of Atmospheric Aerosols during a Consecutive High Concentration Episode in Seoul, Korea","Ko, Hee-Jung; Song, Seung Joo; Kim, Jeong Eun; Song, Jung-Min; Cha, Joo Wan","","","","ATMOSPHERE","MAR 2020","2020","11","3","","","","","","310","10.3390/atmos11030310","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"Favoured cycles and other features of anomalous forecast uncertainty as revealed by time series of TIGGE data","McLay, J. G.; Hodyss, D.; Reynolds, C. A.","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","JAN 2020","2020","146","727","B","","","870","888","","10.1002/qj.3713","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Selection of suitable predictors and predictor domain for statistical downscaling over the Western Himalayan region of India","Meher, Jitendra Kumar; Das, Lalu","","","","THEORETICAL AND APPLIED CLIMATOLOGY","JAN 2020","2020","139","1-2","","","","431","446","","10.1007/s00704-019-02980-z","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"Geostrophic currents in the northern Nordic Seas from a combination of multi-mission satellite altimetry and ocean modeling","Muller, Felix L.; Dettmering, Denise; Wekerle, Claudia; Schwatke, Christian; Passaro, Marcello; Bosch, Wolfgang; Seitz, Florian","","","","EARTH SYSTEM SCIENCE DATA","NOV 26 2019","2019","11","4","","","","1765","1781","","10.5194/essd-11-1765-2019","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"Effects of meteorological factors to reduce large-scale PM<sub>10</sub> emission estimation errors on unpaved roads","Liu, Tse-Huai; Yoon, Yoojung","","","","ATMOSPHERIC ENVIRONMENT","NOV 15 2019","2019","217","","","","","","","116956","10.1016/j.atmosenv.2019.116956","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"Testing the validity of regional detail in global analyses of sea surface temperature - the case of Chinese coastal waters","Li, Yan; Von Storch, Hans; Wang, Qingyyuan; Zhou, Qingliang; Tang, Shengquan","","","","OCEAN SCIENCE","NOV 8 2019","2019","15","6","","","","1455","1467","","10.5194/os-15-1455-2019","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"A stochastic weather model for generating daily precipitation series at ungauged locations in the Catskill Mountain region of New York state","Yeo, Myeong-Ho; Frei, Allan; Gelda, Rakesh K.; Owens, Emmet M.","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","FEB 2020","2020","40","2","","","","687","705","","10.1002/joc.6230","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"Assessment of Heavy Metal Sources in Soils from a Uranium-Phosphate Deposit Using Multivariate and Geostatistical Techniques","Medeiros Cunha, Cleyton Saialy; Zapata Hernandez, Raul Dario; Ferreyra Hernandez, Fernando Felipe; Almeida Castro, Jose Igor; Ortiz Escobar, Maria Eugenia","","","","WATER AIR AND SOIL POLLUTION","JUL 2019","2019","230","7","","","","","","168","10.1007/s11270-019-4207-9","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"Statistical and synoptic analyses of offshore wind variations","Bakri, Talaat; Jackson, Peter","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JUN 15 2019","2019","39","7","","","","3201","3217","","10.1002/joc.6012","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"The linkage between geopotential height and monthly precipitation in Iran","Shirvani, Amin; Fadaei, Amir Sabetan; Landman, Willem A.","","","","THEORETICAL AND APPLIED CLIMATOLOGY","APR 2019","2019","136","1-2","","","","221","236","","10.1007/s00704-018-2479-4","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"Reconstructing summer upper-level flow in the northern Rocky Mountains using an alpine larch tree-ring chronology","Montpellier, Evan E.; Soule, Peter T.; Knapp, Paul A.; Perry, L. Baker","","","","CLIMATE RESEARCH","2019","2019","79","3","","","","207","218","","10.3354/cr01592","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Correlation between meteorological parameters and nitrogen compounds present in wastewater in the formation of nitrous oxide in soils","Bojorquez Carrillo, Martin; Florencio Herrera, Eduardo; Julia Navarro, Carmen; Tapia Padilla, Gabriela","","","","JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","DEC 2 2018","2018","68","12","","","","1357","1365","","10.1080/10962247.2018.1511488","","","2","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"Objective Definition of Climatologically Homogeneous Areas in the Southern Balkans Based on the ERA5 Data Set","Lolis, Christos J.; Kotsias, Georgios; Bartzokas, Aristides","","","","CLIMATE","DEC 2018","2018","6","4","","","","","","96","10.3390/cli6040096","","","2","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"Conditional stochastic simulation model for spatial downscaling for assessing the effects of climate change on hydro-meteorological variables","Lee, Taesam; Ouarda, Taha B. M. J.","","","","CLIMATIC CHANGE","OCT 2018","2018","150","3-4","","","","163","180","","10.1007/s10584-018-2276-1","","","2","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"Applying Chemometrics to Determine Dispersion of Mine Tailing-Affected Sediments from Submarine Tailing Disposal in Bokfjorden, Northern Norway","Simonsen, Anne Mette T.; Pedersen, Kristine B.; Bach, Lis; Sternal, Beata; Junttila, Juho; Elberling, Bo","","","","WATER AIR AND SOIL POLLUTION","JUN 2018","2018","229","6","","","","","","206","10.1007/s11270-018-3868-0","","","2","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"Summer weather characteristics and periodicity observed over the period 1888-2013 in the region of Belgrade, Serbia","Vujovic, Dragana; Todorovic, Nedeljko; Paskota, Mira","","","","THEORETICAL AND APPLIED CLIMATOLOGY","APR 2018","2018","132","1-2","","","","103","114","","10.1007/s00704-017-2075-z","","","2","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"A low-wavenumber analysis of the relative roles of the environmental and vortex-scale variables responsible for rapid intensity changes in landfalling tropical cyclones","Saiprasanth, B.; Haddad, Z. S.; Hristova-Veleva, S.; Marks, F. D., Jr.","","","Liu, G; Haddad, ZS","REMOTE SENSING AND MODELING OF THE ATMOSPHERE, OCEANS, AND INTERACTIONS VII","2018","2018","10782","","","","","","","UNSP 1078208","10.1117/12.2500290","Conference on nRemote Sensing and Modeling of the Atmosphere, Oceans, and Interactions VII","SEP 25-26, 2018","2","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"Sources and Formation Processes of Short-Chain Saturated Diacids (C<sub>2</sub>-C<sub>4</sub>) in Inhalable Particles (PM<sub>10</sub>) from Huangshi City, Central China","Liu, Hongxia; Kawamura, Kimitaka; Kunwar, Bhagawati; Cao, Junji; Zhang, Jiaquan; Zhan, Changlin; Zheng, Jingru; Yao, Ruizhen; Liu, Ting; Liu, Xianli; Xiao, Wensheng","","","","ATMOSPHERE","NOV 2017","2017","8","11","","","","","","213","10.3390/atmos8110213","","","2","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"Improvements in precipitation simulation over South America for past and future climates via multi-model combination","Coutinho, Mayt Duarte Leal; Lima, Kellen Carla; Santos e Silva, Claudio Moises","","","","CLIMATE DYNAMICS","JUL 2017","2017","49","1-2","","","","343","361","","10.1007/s00382-016-3346-6","","","2","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"El Nino-Southern Oscillation and Indian Ocean Dipole contribution to the zonal mean total ozone in the Northern Hemisphere","Krzyscin, J. W.","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JUN 30 2017","2017","37","8","","","","3517","3524","","10.1002/joc.4933","","","2","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Southwest monsoon rainfall in Assam: An application of principal component analysis for understanding of variability","Basak, Pijush","","","","MAUSAM","APR 2017","2017","68","2","","","","357","366","","","","","2","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
