neural networks  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Performance of high-resolution satellite precipitation products over China","Shen, Yan; Xiong, Anyuan; Wang, Ying; Xie, Pingping","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JAN 30 2010","2010","115","","","","","","","D02114","10.1029/2009JD012097","","","280","21.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","16","11","17","26","21","38","33","39","36","32"
"Carbon and water fluxes over a temperate Eucalyptus forest and a tropical wet/dry savanna in Australia: measurements and comparison with MODIS remote sensing estimates","Leuning, R; Cleugh, HA; Zegelin, SJ; Hughes, D","","","","AGRICULTURAL AND FOREST METEOROLOGY","APR 30 2005","2005","129","3-4","","","","151","173","","10.1016/j.agrformet.2004.12.004","","","280","15.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","18","22","16","13","25","17","23","19","23","21","11","16","12","16","8","8"
"Applying neural network models to prediction and data analysis in meteorology and oceanography","Hsieh, WW; Tang, BY","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","SEP 1998","1998","79","9","","","","1855","1870","","10.1175/1520-0477(1998)079<1855:ANNMTP>2.0.CO;2","","","276","11.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","12","10","13","15","13","14","15","15","9","15","12","8","8","10","13","10","5","6","9","19","23","9"
"An Intercomparison and Validation of High-Resolution Satellite Precipitation Estimates with 3-Hourly Gauge Data","Sapiano, M. R. P.; Arkin, P. A.","","","","JOURNAL OF HYDROMETEOROLOGY","FEB 2009","2009","10","1","","","","149","166","","10.1175/2008JHM1052.1","","","275","19.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","23","11","12","27","25","31","29","20","25","19","24","16","7"
"Neural network modelling and prediction of hourly NOx and NO2 concentrations in urban air in London","Gardner, MW; Dorling, SR","","","","ATMOSPHERIC ENVIRONMENT","FEB 1999","1999","33","5","","","","709","719","","10.1016/S1352-2310(98)00230-1","","","272","11.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","10","8","10","6","13","9","15","11","16","7","10","13","14","20","14","11","15","20","22","11","5"
"Downscaling heavy precipitation over the United Kingdom: A comparison of dynamical and statistical methods and their future scenarios","Haylock, Malcolm R.; Cawley, Gavin C.; Harpham, Colin; Wilby, Rob L.; Goodess, Clare M.","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","AUG 2006","2006","26","10","","","","1397","1415","","10.1002/joc.1318","","","261","15.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","17","9","21","24","20","28","15","23","19","11","8","18","13","13","9"
"Optimization of neural networks for precipitation analysis in a humid region to detect drought and wet year alarms","Valipour, Mohammad","","","","METEOROLOGICAL APPLICATIONS","JAN 2016","2016","23","1","","","","91","100","","10.1002/met.1533","","","259","37.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","127","44","12","10","10","5"
"Spatial variability of liquid water path in marine low cloud: The importance of mesoscale cellular convection","Wood, Robert; Hartmann, Dennis L.","","","","JOURNAL OF CLIMATE","MAY 1 2006","2006","19","9","","","","1748","1764","","10.1175/JCLI3702.1","","","241","14.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","8","8","11","17","14","15","24","11","13","19","19","22","16","24","12"
"A hybrid ARIMA and artificial neural networks model to forecast particulate matter in urban areas: The case of Temuco, Chile","Diaz-Robles, Luis A.; Ortega, Juan C.; Fu, Joshua S.; Reed, Gregory D.; Chow, Judith C.; Watson, John G.; Moncada-Herrera, Juan A.","","","","ATMOSPHERIC ENVIRONMENT","NOV 2008","2008","42","35","","","","8331","8340","","10.1016/j.atmosenv.2008.07.020","","","240","16.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","8","7","18","18","23","34","15","27","26","40","17"
"Extensive evaluation of neural network models for the prediction of NO2 and PM10 concentrations, compared with a deterministic modelling system and measurements in central Helsinki","Kukkonen, J; Partanen, L; Karppinen, A; Ruuskanen, J; Junninen, H; Kolehmainen, M; Niska, H; Dorling, S; Chatterton, T; Foxall, R; Cawley, G","","","","ATMOSPHERIC ENVIRONMENT","OCT 2003","2003","37","32","","","","4539","4550","","10.1016/S1352-2310(03)00583-1","","","238","11.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","13","9","12","17","7","17","11","13","8","18","21","14","14","17","15","14","9"
"Assessment of the effects of training data selection on the landslide susceptibility mapping: a comparison between support vector machine (SVM), logistic regression (LR) and artificial neural networks (ANN)","Kalantar, Bahareh; Pradhan, Biswajeet; Naghibi, Seyed Amir; Motevalli, Alireza; Mansor, Shattri","","","","GEOMATICS NATURAL HAZARDS & RISK","2018","2018","9","1","","","","49","69","","10.1080/19475705.2017.1407368","","","236","47.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","33","57","69","63"
"Classification of hydrometeors based on polarimetric radar measurements: Development of fuzzy logic and neuro-fuzzy systems, and in situ verification","Liu, HP; Chandrasekar, V","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","FEB 2000","2000","17","2","","","","140","164","","10.1175/1520-0426(2000)017<0140:COHBOP>2.0.CO;2","","","236","10.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","8","4","8","8","8","9","9","8","6","10","15","12","21","18","15","15","14","12","14","15"
"Prediction of PM2.5 concentrations several hours in advance using neural networks in Santiago, Chile","Perez, P; Trier, A; Reyes, J","","","","ATMOSPHERIC ENVIRONMENT","2000","2000","34","8","","","","1189","1196","","10.1016/S1352-2310(99)00316-7","","","235","10.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","7","5","7","9","6","11","12","12","7","9","9","7","11","13","11","12","17","18","22","17"
"Recent variability of the global ocean carbon sink","Landschuetzer, P.; Gruber, N.; Bakker, D. C. E.; Schuster, U.","","","","GLOBAL BIOGEOCHEMICAL CYCLES","SEP 2014","2014","28","9","","","","927","949","","10.1002/2014GB004853","","","228","25.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","25","24","26","37","24","26","34","30"
"Evaluation of High-Resolution Satellite Precipitation Products over Very Complex Terrain in Ethiopia","Hirpa, Feyera A.; Gebremichael, Mekonnen; Hopson, Thomas","","","","JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY","MAY 10 2010","2010","49","5","","","","1044","1051","","10.1175/2009JAMC2298.1","","","228","17.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","5","14","16","15","16","21","27","30","36","22","16"
"Artificial neural network models for prediction of PM10 hourly concentrations, in the Greater Area of Athens, Greece","Grivas, G; Chaloulakou, A","","","","ATMOSPHERIC ENVIRONMENT","MAR 2006","2006","40","7","","","","1216","1229","","10.1016/j.atmosenv.2005.10.036","","","228","13.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","5","12","11","14","15","9","17","16","12","18","22","25","18","17"
"A neural network approach for a fast and accurate computation of a longwave radiative budget","Chevallier, F; Cheruy, F; Scott, NA; Chedin, A","","","","JOURNAL OF APPLIED METEOROLOGY","NOV 1998","1998","37","11","","","","1385","1397","","10.1175/1520-0450(1998)037<1385:ANNAFA>2.0.CO;2","","","224","8.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","6","9","8","9","8","7","12","10","7","9","6","11","6","4","7","5","9","10","17","18","22","15"
"Neural networks and periodic components used in air quality forecasting","Kolehmainen, M; Martikainen, H; Ruuskanen, J","","","","ATMOSPHERIC ENVIRONMENT","2001","2001","35","5","","","","815","825","","10.1016/S1352-2310(00)00385-X","","","222","10.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","10","10","10","19","8","16","9","15","10","9","9","7","13","11","10","8","10","11","14","10"
"Validation of Satellite-Based Precipitation Products over Sparsely Gauged African River Basins","Thiemig, Vera; Rojas, Rodrigo; Zambrano-Bigiarini, Mauricio; Levizzani, Vincenzo; De Roo, Ad","","","","JOURNAL OF HYDROMETEOROLOGY","DEC 2012","2012","13","6","","","","1760","1783","","10.1175/JHM-D-12-032.1","","","219","19.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","15","25","18","34","29","41","20","21"
"A neural network forecast for daily average PM10 concentrations in Belgium","Hooyberghs, J; Mensink, C; Dumont, G; Fierens, F; Brasseur, O","","","","ATMOSPHERIC ENVIRONMENT","JUN 2005","2005","39","18","","","","3279","3289","","10.1016/j.atmosenv.2005.01.050","","","214","11.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","11","14","14","15","10","11","12","16","13","9","17","18","18","16","10"
"Selection of classification techniques for land use/land cover change investigation","Srivastava, Prashant K.; Han, Dawei; Rico-Ramirez, Miguel A.; Bray, Michaela; Islam, Tanvir","","","","ADVANCES IN SPACE RESEARCH","NOV 1 2012","2012","50","9","","","","1250","1265","","10.1016/j.asr.2012.06.032","","","211","19.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","18","21","21","14","21","22","34","28","21"
