tropical cyclone  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Simultaneous and collocated tornado and flash flood warnings associated with tropical cyclones in the contiguous United States","Burow, Daniel; Ellis, Kelsey; Tran, Liem","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JUN 30 2021","2021","41","8","","","","4253","4264","","10.1002/joc.7071","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0"
"Early 21st Century cyclone climatology: a 3D perspective.Basic Characterization","Lakkis, Susan G.; Canziani, Pablo O.; Rodriguez, Joaquin O.; Yuchechen, Adrian E.; O'Neill, Alan; Albers, Kim H.; Hodges, Kevin","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JUN 15 2021","2021","41","7","","","","4019","4046","","10.1002/joc.7056","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1"
"Dynamical Seasonal Predictions of Tropical Cyclone Activity: Roles of Sea Surface Temperature Errors and Atmosphere-Land Initialization","Zhang, Gan; Murakami, Hiroyuki; Yang, Xiaosong; Findell, Kirsten L.; Wittenberg, Andrew T.; Jia, Liwei","","","","JOURNAL OF CLIMATE","MAR 2021","2021","34","5","","","","1743","1766","","10.1175/JCLI-D-20-0215.1","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2"
"Dependence of tropical cyclone intrinsic intensity variability on the large-scale environment","Keshavamurthy, Kushal; Kieu, Chanh","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","APR 2021","2021","147","736","","","","1606","1625","","10.1002/qj.3984","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"Extreme waves induced by cyclone Nargis at Myanmar coast: numerical modeling versus satellite observations","Kyaw, Thit Oo; Esteban, Miguel; Mall, Martin; Shibayama, Tomoya","","","","NATURAL HAZARDS","APR 2021","2021","106","3","","","","1797","1818","","10.1007/s11069-021-04511-4","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2"
"Extreme wet seasons - their definition and relationship with synoptic-scale weather systems","Flaounas, Emmanouil; Rothlisberger, Matthias; Boettcher, Maxi; Sprenger, Michael; Wernli, Heini","","","","WEATHER AND CLIMATE DYNAMICS","FEB 1 2021","2021","2","1","","","","71","88","","10.5194/wcd-2-71-2021","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"An Investigation of Large Cross-Track Errors in North Atlantic Tropical Cyclones in the GEFS and ECMWF Ensembles","Leonardo, Nicholas M.; Colle, Brian A.","","","","MONTHLY WEATHER REVIEW","FEB 2021","2021","149","2","","","","395","417","","10.1175/MWR-D-20-0035.1","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3"
"Tropical cyclone forecast using NCMRWF Global (12 km) and regional (4 km) models","Ashrit, Raghavendra; Kumar, Sushant; Dube, Anumeha; Arulalan, T.; Karunasagar, S.; Routray, A.; Mohandas, Saji; George, John P.; Mitra, A. K.","","","","MAUSAM","JAN 2021","2021","72","1","","","","129","146","","","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1"
"Exploring Inland Tropical Cyclone Rainfall and Tornadoes under Future Climate Conditions through a Case Study of Hurricane Ivan","Carroll-Smith, Dereka; Trapp, Robert J.; Done, James M.","","","","JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY","JAN 2021","2021","60","1","","","","103","118","","10.1175/JAMC-D-20-0090.1","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1"
"Changes in Intensity and Variability of Tropical Cyclones over the Western North Pacific and Their Local Impacts under Different Types of El Ninos","Liu, Yuhang; Yoon, Sun-Kwon; Kim, Jong-Suk; Xiong, Lihua; Lee, Joo-Heon","","","","ATMOSPHERE","JAN 2021","2021","12","1","","","","","","59","10.3390/atmos12010059","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0"
"When Does the Saharan Air Layer Impede the Intensification of Tropical Cyclones?","Huang, W. T. K.; Poberaj, C. Schnadt; Enz, B.; Horat, C.; Lohmann, U.","","","","JOURNAL OF CLIMATE","DEC 15 2020","2020","33","24","","","","10609","10626","","10.1175/JCLI-D-19-0854.1","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0"
"Observational evidence of equatorial ionospheric response to severe cyclonic storms 'AILA' and 'WARD' observed over the North Indian Ocean","Bhagavathiammal, G. J.; Lal, Manohar; Emperumal, K.","","","","JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS","DEC 2020","2020","211","","","","","","","105462","10.1016/j.jastp.2020.105462","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"Influence of Low-Level, High-Entropy Air in the Eye on Tropical Cyclone Intensity: A Trajectory Analysis","Zhou, Xingyang; Wu, Liguang; Liu, Qingyuan; Zheng, Yan","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","DEC 2020","2020","98","6","","","","1231","1243","","10.2151/jmsj.2020-063","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1"
"Vertical Inhomogeneity Effect of Frozen Hydrometeor Habits in All-Sky Passive Microwave Simulations","Xie, Hejun; Bi, Lei; Han, Wei; Wang, Jincheng","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","NOV 16 2020","2020","125","21","","","","","","e2020JD032817","10.1029/2020JD032817","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1"
"Challenges and Opportunities with New Generation Geostationary Meteorological Satellite Datasets for Analyses and Initial Conditions for Forecasting Hurricane Irma (2017) Rapid Intensification Event","Elsberry, Russell L.; Feldmeier, Joel W.; Chen, Hway-Jen; Peng, Melinda; Velden, Christopher S.; Wang, Qing","","","","ATMOSPHERE","NOV 2020","2020","11","11","","","","","","1200","10.3390/atmos11111200","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2"
"Frictionally Induced Feedback in a Reduced Dynamical Model of Tropical Cyclone Intensification","Kieu, Chanh; Rotunno, Richard; Wang, Quan","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","NOV 2020","2020","77","11","","","","3821","3831","","10.1175/JAS-D-20-0092.1","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"Effect of translate speed of typhoon on wind waves","Inagaki, Naoto; Shibayama, Tomoya; Esteban, Miguel; Takabatake, Tomoyuki","","","","NATURAL HAZARDS","JAN 2021","2021","105","1","","","","841","858","","10.1007/s11069-020-04339-4","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"The Relationship between the Madden-Julian Oscillation and Tropical Cyclone Rapid Intensification","Aberson, Sim D.; Kaplan, J.","","","","WEATHER AND FORECASTING","OCT 2020","2020","35","5","","","","1865","1870","","10.1175/WAF-D-19-0209.1","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3"
"Climatic Shift of the Tropical Cyclone Activity Affecting Vietnam's Coastal Region","Duc Tran-Quang; Ha Pham-Thanh; The-Anh Vu; Kieu, Chanh; Tan Phan-Van","","","","JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY","OCT 2020","2020","59","10","","","","1755","1768","","10.1175/JAMC-D-20-0021.1","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"Cluster Analysis Tailored to Structure Change of Tropical Cyclones Using a Very Large Number of Trajectories","Kremer, Tobias; Schoemer, Elmar; Euler, Christian; Riemer, Michael","","","","MONTHLY WEATHER REVIEW","OCT 2020","2020","148","10","","","","4209","4229","","10.1175/MWR-D-19-0408.1","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1"
"A Climatology of Indirect Tropical Cyclone Interactions in the North Atlantic and Western North Pacific Basins","Prince, Kevin C.; Evans, Clark","","","","MONTHLY WEATHER REVIEW","OCT 2020","2020","148","10","","","","4035","4059","","10.1175/MWR-D-19-0377.1","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1"
