tornado  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Doppler velocity signatures of idealized elliptical vortices","Lee, Wen-Chau; Harasti, Paul R.; Bell, Michael; Jou, Ben Jong-Dao; Mou-Hsiang Chang","","","","TERRESTRIAL ATMOSPHERIC AND OCEANIC SCIENCES","JUN 2006","2006","17","2","","","","429","446","","10.3319/TAO.2006.17.2.429(A)","","","11","0.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","0","0","1","1","0","1","0","0","3"
"Path to NEXRAD - Doppler radar development at the National Severe Storms Laboratory","Brown, RA; Lewis, JM","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","OCT 2005","2005","86","10","","","","1459","+","","10.1175/BAMS-86-10-1459","","","11","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","2","0","0","3","0","1","0","1"
"Genesis and Structure of a Major Tornado in a Numerically-Simulated Supercell Storm: Importance of Vertical Vorticity in a Gust Front","Noda, Akira T.; Niino, Hiroshi","","","","SOLA","2005","2005","1","","","","","5","8","","10.2151/sola.2005.002","","","11","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","1","0","2","0","0","0","2","1","0","0","1","0","0"
"A radar-based methodology for preparing a severe thunderstorm climatology in central Alberta","Brimelow, JC; Reuter, GW; Bellon, A; Hudak, D","","","","ATMOSPHERE-OCEAN","MAR 2004","2004","42","1","","","","13","22","","10.3137/ao.420102","","","11","0.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","2","0","0","2","0","0","0","3","0","0"
"Forecasting tornadoes in the United Kingdom","Bolton, N; Elsom, DM; Meaden, GT","","","","ATMOSPHERIC RESEARCH","JUL-SEP 2003","2003","67-8","","","","SI","53","72","","10.1016/S0169-8095(03)00083-8","European Conference on Severe Storms 2002","AUG 26-30, 2002","11","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","0","2","0","0","0","1","1","0","0","1","0","1","0","0","0"
"The suppression of deep moist convection near the southern Great Plains dryline","Richter, H; Bosart, LF","","","","MONTHLY WEATHER REVIEW","JUL 2002","2002","130","7","","","","1665","1691","","10.1175/1520-0493(2002)130<1665:TSODMC>2.0.CO;2","","","11","0.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","1","0","2","0","0","0","0","0","0","3","0","0","0","0"
"A synoptic climatology of cool-season derecho events","Bentley, ML; Mote, TL","","","","PHYSICAL GEOGRAPHY","JAN-FEB 2000","2000","21","1","","","","21","37","","10.1080/02723646.2000.10642696","","","11","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","2","0"
"Radar analysis of a tornado over hilly terrain on 23 July 1996","Hannesen, R; Dotzek, N; Handwerker, J","","","","PHYSICS AND CHEMISTRY OF THE EARTH PART B-HYDROLOGY OCEANS AND ATMOSPHERE","2000","2000","25","10-12","","","","1079","1084","","10.1016/S1464-1909(00)00156-8","1st European Conference on Radar Meterology","SEP 04-08, 2000","11","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","2","0","2","0","1","0","0","0","0","0","0","0","0","2","1","0"
"Nomogram for aiding the interpretation of tornadic vortex signatures measured by Doppler radar","Brown, RA","","","","WEATHER AND FORECASTING","JUN 1998","1998","13","2","","","","505","512","","10.1175/1520-0434(1998)013<0505:NFATIO>2.0.CO;2","","","11","0.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","0","0","0","2","1","0","0","0","0"
"The Tornado Probability Algorithm: A Probabilistic Machine Learning Tornadic Circulation Detection Algorithm","Sandmael, Thea N.; Smith, Brandon R.; Reinhart, Anthony E.; Schick, Isaiah M.; Ake, Marcus C.; Madden, Jonathan G.; Steeves, Rebecca B.; Williams, Skylar S.; Elmore, Kimberly L.; Meyer, Tiffany C.","","","","WEATHER AND FORECASTING","MAR 2023","2023","38","3","","","","445","466","","10.1175/WAF-D-22-0123.1","","","10","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5"
"Supercell-External Storms and Boundaries Acting as Catalysts for Tornadogenesis","Fischer, Jannick; Dahl, Johannes M. L.","","","","MONTHLY WEATHER REVIEW","JAN 2023","2023","151","1","","","","23","38","","10.1175/MWR-D-22-0026.1","","","10","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4"
"The Dual Nature of Chaos and Order in the Atmosphere","Shen, Bo-Wen; Pielke Sr, Roger; Zeng, Xubin; Cui, Jialin; Faghih-Naini, Sara; Paxson, Wei; Kesarkar, Amit; Zeng, Xiping; Atlas, Robert","","","","ATMOSPHERE","NOV 2022","2022","13","11","","","","","","1892","10.3390/atmos13111892","","","10","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3"
